t,transmission:vector(camStationId) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[1].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[0].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[2].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[3].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[4].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[5].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[6].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[7].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camStationId) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),reception:vector(camGenerationDeltaTime) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camStationId) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596),transmission:vector(camGenerationDeltaTime) World.node[8].middleware.CaService(#0 - inet-0-20230514-20:21:44-10596)
16.757378104828,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.757378629809,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,
16.757378697757,,,,,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,
16.759284461639,16,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.799034500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,23456,,,,
16.799515160325,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.799515211494,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.799515228746,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,
16.799515360558,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,
16.799515892882,,,,,,,513,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.799516054994,,,,,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,,,,,
16.799516115488,,,,,,,,,,,,,,,,,,,,,,,,,513,23456,,,,,,,,,,
16.817140384184,,,229,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.81714069613,,,,,,,,,,,,,,,,,,,,,229,23456,,,,,,,,,,,,,,
16.81714075176,,,,,,,229,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.817140758402,,,,,,,,,,,,,,,,,,,,,,,,,229,23456,,,,,,,,,,
16.817140821816,,,,,,,,,229,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.817140859947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,23456,,,,,,
16.817140947266,,,,,,,,,,,,,,,,,229,23456,,,,,,,,,,,,,,,,,,
16.819764734198,,,16,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.81976475176,,,,,,,,,,,,,16,23456,,,,,,,,,,,,,,,,,,,,,,
16.819764790231,,,,,,,,,,,,,,,,,,,,,16,23456,,,,,,,,,,,,,,
16.81976484635,,,,,,,,,,,,,,,,,,,,,,,,,16,23456,,,,,,,,,,
16.819764897706,,,,,,,,,16,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.819765012716,,,,,,,,,,,,,,,,,16,23456,,,,,,,,,,,,,,,,,,
16.819765392271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,23456,,,,,,
16.933739616163,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.934220000347,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,
16.934220054847,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
16.934220179259,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,,,,,
16.934220275877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,
16.934220350361,,,,,,,87,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.934220632509,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,,,,,
16.934220699454,,,,,,,,,,,,,,,,,,,,,,,,,87,23456,,,,,,,,,,
16.996896176599,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,,,
17.009928035154,,,,,,,,,,,158,24456,,,,,,,,,,,,,,,,,,,,,,,,
17.010408142078,,,,,,,,,,,,,,,,,158,24456,,,,,,,,,,,,,,,,,,
17.010408442863,,,158,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.010408721223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,24456,,,,,,
17.010408824946,,,,,,,,,,,,,158,24456,,,,,,,,,,,,,,,,,,,,,,
17.010408875509,,,,,,,158,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.010409398317,,,,,,,,,,,,,,,,,,,,,158,24456,,,,,,,,,,,,,,
17.010409469843,,,,,,,,,,,,,,,,,,,,,,,,,158,24456,,,,,,,,,,
17.033739616163,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.053947382542,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,
17.053947407709,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.053947505531,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,
17.053947642134,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.053947664943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,
17.053947989118,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,
17.053948060001,,,,,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,
17.056660144846,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,
17.057558139765,,,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.057558538372,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.057558715483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,
17.057558920836,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,
17.057558973715,,,,,,,300,23456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.057559502206,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,,,,,
17.05755957373,,,,,,,,,,,,,,,,,,,,,,,,,300,23456,,,,,,,,,,
17.059284461639,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.069562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,24456,,,,,,,,
17.070042616153,,,,,,,,,,,,,,,,,,,,,442,24456,,,,,,,,,,,,,,
17.070043269364,,,,,,,,,,,,,442,24456,,,,,,,,,,,,,,,,,,,,,,
17.070043342526,,,,,,,442,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.070043604628,,,442,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.070043979316,,,,,,,,,442,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.070044085516,,,,,,,,,,,,,,,,,442,24456,,,,,,,,,,,,,,,,,,
17.070044128313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,24456,,,,,,
17.074383454234,,,,,,,,,,,,,,,,,,,,,,,371,24456,,,,,,,,,,,,
17.096896176599,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,,,
17.099034500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,24456,,,,
17.099243165554,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.099243183253,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,
17.09924318668,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.099243367172,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,
17.09924380767,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.099244020117,,,,,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,
17.099244084297,,,,,,,,,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,
17.116868382542,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.116868637737,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.116868657741,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,
17.116868724737,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,
17.116868789792,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.116868866561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,
17.116868887995,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,
17.117238994919,,,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.117239393526,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.117239570637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,
17.11723977599,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,
17.117239828869,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.11724035736,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,
17.117240428884,,,,,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,
17.119492637737,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,,,,,
17.119492642134,,,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.119492736654,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,
17.119492797899,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,
17.119492840355,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.119492940874,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,
17.119493307059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,
17.133739616163,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.134863071526,,,,,,,,,,,,,,,,,,,,,,,,,371,24456,,,,,,,,,,
17.134863657741,,,,,,,,,,,,,371,24456,,,,,,,,,,,,,,,,,,,,,,
17.134863736654,,,,,,,371,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.134863989118,,,371,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.134864363163,,,,,,,,,371,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.134864469365,,,,,,,,,,,,,,,,,371,24456,,,,,,,,,,,,,,,,,,
17.134864519506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,24456,,,,,,
17.173947382542,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,
17.173947407709,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.173947505531,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,
17.173947642134,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.173947664943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,
17.173947989118,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,
17.173948060001,,,,,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,
17.196896176599,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,,,
17.233739616163,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.237104106924,,,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.237104505531,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.237104682642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,
17.237104887995,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,
17.237104940874,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.237105469365,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,
17.237105540889,,,,,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,
17.293947382542,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,
17.293947407709,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.293947505531,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,
17.293947642134,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.293947664943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,
17.293947989118,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,
17.293948060001,,,,,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,
17.296896176599,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,,,
17.333739616163,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.353947382542,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,
17.353947407709,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.353947505531,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,,,,,
17.353947642134,,,,,,,87,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.353947664943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,
17.353947989118,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,,,,,
17.353948060001,,,,,,,,,,,,,,,,,,,,,,,,,87,24456,,,,,,,,,,
17.356660144846,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,
17.357234139765,,,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.357234538372,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.357234715483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,
17.357234920836,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,
17.357234973715,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.357235502206,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,
17.35723557373,,,,,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,
17.359284461639,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.396896176599,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,,,
17.399034500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,24456,,,,
17.399515165554,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.399515183253,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,
17.39951518668,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.399515367172,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,
17.39951580767,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.399516020117,,,,,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,
17.399516084297,,,,,,,,,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,
17.417140382542,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.417140637737,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.417140657741,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,
17.417140724737,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,
17.417140789792,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.417140866561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,
17.417140887995,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,
17.417562994919,,,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.417563393526,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.417563570637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,
17.41756377599,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,
17.417563828869,,,,,,,300,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.41756435736,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,,,,,
17.417564428884,,,,,,,,,,,,,,,,,,,,,,,,,300,24456,,,,,,,,,,
17.419764637737,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,,,,,
17.419764642134,,,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.419764736654,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,
17.419764797899,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,
17.419764840355,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.419764940874,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,
17.419765307059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,
17.656660144846,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,
17.659284461639,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.699034500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,24456,,,,
17.699243165554,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.699243183253,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,
17.69924318668,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.699243367172,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,
17.69924380767,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.699244020117,,,,,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,
17.699244084297,,,,,,,,,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,
17.709928035154,,,,,,,,,,,158,24456,,,,,,,,,,,,,,,,,,,,,,,,
17.710408142078,,,,,,,,,,,,,,,,,158,24456,,,,,,,,,,,,,,,,,,
17.710408442863,,,158,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.710408721223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,24456,,,,,,
17.710408824946,,,,,,,,,,,,,158,24456,,,,,,,,,,,,,,,,,,,,,,
17.710408875509,,,,,,,158,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.710409398317,,,,,,,,,,,,,,,,,,,,,158,24456,,,,,,,,,,,,,,
17.710409469843,,,,,,,,,,,,,,,,,,,,,,,,,158,24456,,,,,,,,,,
17.716868382542,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.716868637737,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.716868657741,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,
17.716868724737,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,
17.716868789792,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.716868866561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,
17.716868887995,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,
17.719492637737,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,,,,,
17.719492642134,,,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.719492736654,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,
17.719492797899,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,
17.719492840355,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.719492940874,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,
17.719493307059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,
17.769562544627,,,,,,,,,,,,,,,,,,,,,,,,,,,442,24456,,,,,,,,
17.770042616153,,,,,,,,,,,,,,,,,,,,,442,24456,,,,,,,,,,,,,,
17.770043269364,,,,,,,,,,,,,442,24456,,,,,,,,,,,,,,,,,,,,,,
17.770043342526,,,,,,,442,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.770043604628,,,442,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.770043979316,,,,,,,,,442,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.770044085516,,,,,,,,,,,,,,,,,442,24456,,,,,,,,,,,,,,,,,,
17.770044128313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,24456,,,,,,
17.774383454234,,,,,,,,,,,,,,,,,,,,,,,371,24456,,,,,,,,,,,,
17.834863071526,,,,,,,,,,,,,,,,,,,,,,,,,371,24456,,,,,,,,,,
17.834863657741,,,,,,,,,,,,,371,24456,,,,,,,,,,,,,,,,,,,,,,
17.834863736654,,,,,,,371,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.834863989118,,,371,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.834864363163,,,,,,,,,371,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.834864469365,,,,,,,,,,,,,,,,,371,24456,,,,,,,,,,,,,,,,,,
17.834864519506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,24456,,,,,,
17.956660144846,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,
17.959284461639,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.999034500611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,24456,,,,
17.999515165554,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.999515183253,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,
17.99951518668,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
17.999515367172,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,
17.99951580767,,,,,,,513,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.999516020117,,,,,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,,,,,
17.999516084297,,,,,,,,,,,,,,,,,,,,,,,,,513,24456,,,,,,,,,,
18.009928035154,,,,,,,,,,,158,25456,,,,,,,,,,,,,,,,,,,,,,,,
18.010136110117,,,,,,,,,,,,,,,,,158,25456,,,,,,,,,,,,,,,,,,
18.010136433717,,,158,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.010136706337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,25456,,,,,,
18.010136814041,,,,,,,,,,,,,158,25456,,,,,,,,,,,,,,,,,,,,,,
18.010136829846,,,,,,,158,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.010137280564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,25456,,
18.010137373786,,,,,,,,,,,,,,,,,,,,,158,25456,,,,,,,,,,,,,,
18.010137441013,,,,,,,,,,,,,,,,,,,,,,,,,158,25456,,,,,,,,,,
18.017140380599,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.017140514995,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.01714062136,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,
18.017140685626,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,
18.017140778887,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
18.017140831255,,,,,,,,,,,,,,,,,229,24456,,,,,,,,,,,,,,,,,,
18.017140871405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,,,,,
18.017140909973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,24456,,
18.019764474468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,
18.019764514995,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,,,,,
18.019764550317,,,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.019764682006,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,
18.019764741915,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,
18.019764794692,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,,,,,,,,,
18.019764868728,,,,,,,,,,,,,,,,,16,24456,,,,,,,,,,,,,,,,,,
18.019765214679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24456,,,,,,
18.033739616163,,,,,87,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.034219996762,,,,,,,,,,,,,87,25456,,,,,,,,,,,,,,,,,,,,,,
18.034220014726,,,,,,,,,87,25456,,,,,,,,,,,,,,,,,,,,,,,,,,
